1;1977;92.94225564852925;24
2;1977;122.93800752798965;24
3;1977;69.00594841682648;31
4;1977;69.33286534457682;42
5;1977;40.67373735879002;66
6;1977;31.17688720531364;76
7;1977;45.795093664125424;69
8;1977;19.025680320803417;65
9;1977;-13.681199717364748;45
10;1977;1.7965979003544774;38
11;1977;97.00213637363453;33
12;1977;83.37433660134744;30
1;1978;102.73078290266182;28
2;1978;82.97088686938346;51
3;1978;90.01762847360602;53
4;1978;52.30335502334419;65
5;1978;49.162164772190394;65
6;1978;4.355319582036451;59
7;1978;32.36266793435391;58
8;1978;23.48792209641738;50
9;1978;5.552161891716983;43
10;1978;46.97992665494358;66
11;1978;51.96731019048004;28
12;1978;73.55065622191496;18
1;1979;109.43422584225385;35
2;1979;87.49315997068024;35
3;1979;58.12313865490981;35
4;1979;53.12198581579215;36
5;1979;-0.003383797450315029;40
6;1979;35.89988819347795;47
7;1979;22.170293969696992;44
8;1979;8.613426066190343;35
9;1979;17.832158656529202;27
10;1979;34.00311025534358;38
11;1979;105.30670201038143;20
12;1979;107.41939605064485;25
1;1980;84.830857314492;42
2;1980;115.54838410497726;43
3;1980;67.62457655793821;20
4;1980;56.02003632392551;16
5;1980;57.3294275030425;29
6;1980;6.621242046437539;38
7;1980;0.4163016974518836;39
8;1980;-29.042105744904646;43
9;1980;-8.046582909062735;36
10;1980;34.02245877469197;21
11;1980;56.10158197629522;16
12;1980;100.30827603566482;36
1;1981;72.70257895268126;32
2;1981;84.6538034733653;16
3;1981;83.49141413912008;158
4;1981;89.21784760926155;79
5;1981;31.849456028480397;64
6;1981;38.95661683442502;51
7;1981;44.09188342744814;49
8;1981;30.801783063081906;62
9;1981;1.6311992339994816;31
10;1981;22.893105749849155;18
11;1981;82.60391341369822;18
12;1981;81.7030619742353;13
1;1982;104.03892074642447;8
2;1982;68.41687429211069;45
3;1982;53.42744042287188;35
4;1982;70.57759491170349;25
5;1982;-24.741730222249416;39
6;1982;-7.15425004569105;34
7;1982;9.645633641797154;42
8;1982;-24.387889492390464;44
9;1982;21.142419921641842;14
10;1982;9.009050186164803;29
11;1982;64.16810808998335;29
12;1982;84.82034293198936;12
1;1983;98.78586395117316;19
2;1983;88.72422530835395;22
3;1983;71.7937281464518;16
4;1983;47.97686398701233;21
5;1983;31.121470201547705;56
6;1983;48.87618226576162;37
7;1983;13.937395585005829;27
8;1983;13.397385106951434;25
9;1983;-3.280159423224042;37
10;1983;38.86732451320769;16
11;1983;54.838653428875354;26
12;1983;73.82305607055743;16
1;1984;106.14878905716067;31
2;1984;103.62077488715741;14
3;1984;92.14350901898125;43
4;1984;88.85753856992619;77
5;1984;9.206368755950152;41
6;1984;17.567539803118887;47
7;1984;45.20830367150645;35
8;1984;29.330785004581145;32
9;1984;34.26098100606538;31
10;1984;51.12412130270897;32
11;1984;57.90794061671248;20
12;1984;102.73166818829262;9
1;1985;123.18506778728016;22
2;1985;132.41824571243495;12
3;1985;53.87630365235552;20
4;1985;54.96651584737151;15
5;1985;27.65430347448728;43
6;1985;9.220053139803682;36
7;1985;2.1636752038390314;21
8;1985;23.68002656363906;20
9;1985;12.931800342659713;16
10;1985;-10.758257823994313;18
11;1985;77.23694631679136;13
12;1985;81.51014418858145;35
1;1986;80.36938036539334;10
2;1986;68.68523698688189;15
3;1986;90.27644933943411;15
4;1986;15.457747362999712;19
5;1986;-13.986672094445915;22
6;1986;9.483078748777132;23
7;1986;34.579111713013944;23
8;1986;36.19411811365307;23
9;1986;-3.0996526985872883;24
10;1986;21.44735608032898;12
11;1986;39.790872498248625;20
12;1986;110.22414127549817;17
1;1987;65.4687467895964;9
2;1987;97.13608509985525;15
3;1987;90.65967557899502;15
4;1987;55.55171942940183;17
5;1987;49.4032068765148;28
6;1987;-2.400164463817042;25
7;1987;17.383809390937476;23
8;1987;27.065643716474664;17
9;1987;17.205765391178552;18
10;1987;52.72628528492638;28
11;1987;80.96259169376387;15
12;1987;57.25100813983317;26
1;1988;174.17205408075927;9
2;1988;112.97287288181334;18
3;1988;72.1468658764718;49
4;1988;32.02374362667047;23
5;1988;21.63535637611233;27
6;1988;5.8011433831862576;35
7;1988;22.887073320606447;28
8;1988;17.433405824237305;13
9;1988;57.06018970138758;10
10;1988;27.845027450526356;15
11;1988;80.27010959977095;21
12;1988;97.44913703022885;37
1;1989;92.03020393881212;7
2;1989;96.33199605359952;13
3;1989;92.02000405336963;24
4;1989;75.60054270677259;22
5;1989;7.411167918924399;39
6;1989;-7.2687220594598045;15
7;1989;8.651799501062913;20
8;1989;33.228799633487874;36
9;1989;19.44941227464044;14
10;1989;59.92870178455945;9
11;1989;54.498594258531305;11
12;1989;92.83281075331611;10
1;1990;44.67392278068502;17
2;1990;88.08664238179419;16
3;1990;63.81757362716276;10
4;1990;70.21875548984178;15
5;1990;54.21323677342271;18
6;1990;15.6988717872748;20
7;1990;39.07835163217635;13
8;1990;23.23362152931965;13
9;1990;39.72704360424129;20
10;1990;15.67690286348144;8
11;1990;97.69982687297278;21
12;1990;68.5407144257671;14
1;1991;104.90317222400633;11
2;1991;80.95875798587483;45
3;1991;59.637088952024904;13
4;1991;30.771927905557877;13
5;1991;9.673041827079556;15
6;1991;22.022337930219308;14
7;1991;8.62459073842723;15
8;1991;-16.95529882507327;15
9;1991;49.41479713382738;14
10;1991;31.744418766169172;18
11;1991;90.16130866151526;12
12;1991;105.70453839269376;9
1;1992;81.70264466065574;15
2;1992;61.09906082775922;16
3;1992;51.69151263536588;15
4;1992;84.50311698546462;13
5;1992;-1.070921474006301;17
6;1992;31.320873686481217;17
7;1992;-2.248139462576475;12
8;1992;17.862184897079672;15
9;1992;-16.47839705250388;14
10;1992;48.34150331999928;6
11;1992;69.20662599819036;20
12;1992;107.71651597931815;9
1;1993;98.79723298766191;7
2;1993;115.96127590597887;10
3;1993;67.961359214728;7
4;1993;74.86713087027725;14
5;1993;-10.191453684480866;16
6;1993;-6.614213848910133;19
7;1993;24.509480089630713;12
8;1993;9.216434875810066;14
9;1993;15.424916575595748;17
10;1993;21.407754106972842;16
11;1993;80.03450218690331;5
12;1993;78.13312491515163;5
1;1994;105.20615193490512;10
2;1994;81.68416301862642;14
3;1994;61.85495913960068;14
4;1994;79.69903343438422;18
5;1994;41.425048556917815;18
6;1994;-6.943087205107243;17
7;1994;26.772694944567547;11
8;1994;-10.78364644069806;13
9;1994;34.66046463438157;9
10;1994;-12.976241186385892;11
11;1994;47.65778615121775;8
12;1994;79.82055444354278;11
1;1995;91.67028090228081;12
2;1995;128.47228858697974;11
3;1995;88.07998348007054;14
4;1995;91.50935817144762;13
5;1995;44.13215796071136;19
6;1995;9.34272896730311;15
7;1995;4.673462313625598;15
8;1995;31.37943244402525;13
9;1995;20.807428620456786;9
10;1995;21.860126550133643;7
11;1995;43.29594553969617;12
12;1995;87.8707975688892;10
1;1996;39.18007186612307;9
2;1996;90.87764889702629;15
3;1996;50.402194966763986;14
4;1996;73.85148695078712;13
5;1996;10.42655287168677;16
6;1996;8.418969013178383;13
7;1996;36.942109293409956;9
8;1996;-10.98135490337232;14
9;1996;26.333177903133087;12
10;1996;-12.905338949529323;5
11;1996;71.79458234889302;4
12;1996;98.2053149079369;9
1;1997;112.19741943593824;11
2;1997;82.02633613362707;22
3;1997;76.39313883889187;11
4;1997;66.36308399357378;13
5;1997;19.615367318047255;13
6;1997;18.000325574556076;8
7;1997;19.270686434633312;12
8;1997;17.957608497637025;13
9;1997;0.07978221823200826;10
10;1997;1.0827697935103622;12
11;1997;120.11960570637345;11
12;1997;128.39584572856177;11
1;1998;67.16612247891933;6
2;1998;109.00435484075692;14
3;1998;82.54874165506222;9
4;1998;75.02674470320969;8
5;1998;22.807908728947005;16
6;1998;-3.537438784172487;15
7;1998;6.351591872738049;19
8;1998;0.17749724418363932;13
9;1998;22.68746232079509;16
10;1998;19.632573917588466;8
11;1998;67.36648747425963;12
12;1998;110.37104949535764;9
1;1999;119.61116399909449;8
2;1999;76.37793654456354;13
3;1999;60.80139791130837;11
4;1999;44.184000924496644;12
5;1999;44.474444239202185;14
6;1999;13.812641949030017;14
7;1999;38.97978808316471;11
8;1999;0.44838290686558224;14
9;1999;20.519999883713165;8
10;1999;-1.9739289359448442;11
11;1999;96.0507107297236;9
12;1999;82.74775824845483;6
1;2000;65.29687097349091;9
2;2000;88.15077429693461;12
3;2000;23.901841244597236;10
4;2000;59.363656546024174;9
5;2000;22.249754848283917;15
6;2000;20.76156334010301;10
7;2000;39.96216367154068;8
8;2000;3.9804769208932314;11
9;2000;36.1491183401054;10
10;2000;31.244773780259997;10
11;2000;66.13356719051993;8
12;2000;48.463959561528924;7
1;2001;113.95002334691353;9
2;2001;89.92052101715365;13
3;2001;70.35911783301653;10
4;2001;34.59078447229041;8
5;2001;25.659910676220033;13
6;2001;17.160616346246908;10
7;2001;10.588352379415312;8
8;2001;7.3041374140855275;11
9;2001;40.984365815051355;10
10;2001;44.32441725156683;12
11;2001;84.51833705041642;9
12;2001;156.4215751234073;10
